ID,interval,workload
29.0,2245,2
29.0,2246,4
29.0,2248,2
29.0,2250,2
29.0,2251,1
29.0,2255,1
29.0,2256,2
29.0,2257,4
29.0,2260,2
29.0,2270,1
29.0,2271,3
29.0,2272,6
29.0,2273,1
29.0,2274,2
29.0,2275,4
29.0,2276,1
29.0,2277,3
29.0,2278,2
29.0,2279,2
29.0,2280,1
29.0,2282,3
29.0,2283,3
29.0,2284,10
29.0,2285,2
29.0,2287,3
29.0,2288,4
29.0,2289,5
29.0,2290,8
29.0,2291,4
29.0,2292,1
29.0,2293,2
29.0,2294,4
29.0,2296,3
29.0,2297,1
29.0,2298,1
29.0,2299,3
29.0,2301,2
30.0,1,6
30.0,3,6
30.0,4,3
30.0,5,4
30.0,6,2
30.0,7,6
30.0,8,1
30.0,9,2
30.0,10,3
30.0,15,2
30.0,16,1
30.0,17,3
30.0,18,4
30.0,19,1
30.0,23,5
30.0,24,2
30.0,25,1
30.0,26,3
30.0,27,4
30.0,32,1
30.0,33,1
30.0,34,5
30.0,35,2
30.0,36,2
30.0,37,4
30.0,38,2
30.0,39,1
30.0,40,4
30.0,43,3
30.0,47,2
30.0,48,2
30.0,49,3
30.0,52,4
30.0,53,8
30.0,56,1
30.0,57,2
30.0,62,7
30.0,63,2
30.0,64,8
30.0,66,1
30.0,67,2
30.0,68,1
30.0,69,6
30.0,70,1
30.0,72,1
30.0,74,3
30.0,77,1
30.0,78,3
30.0,79,7
30.0,80,1
30.0,82,1
30.0,84,8
30.0,85,3
30.0,87,2
30.0,88,12
30.0,90,2
30.0,91,1
30.0,93,1
30.0,94,4
30.0,96,1
30.0,98,2
30.0,100,6
30.0,101,1
30.0,104,2
30.0,105,6
30.0,106,1
30.0,107,1
30.0,108,1
30.0,109,1
30.0,111,2
30.0,112,5
30.0,113,2
30.0,114,1
30.0,115,5
30.0,116,2
30.0,118,1
30.0,121,9
30.0,122,2
30.0,123,3
30.0,124,4
30.0,125,6
30.0,126,10
30.0,127,3
30.0,128,2
30.0,129,2
30.0,130,6
30.0,131,2
30.0,132,3
30.0,133,7
30.0,134,5
30.0,135,2
30.0,137,2
30.0,139,4
30.0,140,3
30.0,141,7
30.0,142,2
30.0,144,4
30.0,145,4
30.0,146,2
30.0,150,2
30.0,159,11
30.0,160,5
30.0,161,1
30.0,163,1
30.0,164,1
30.0,166,2
30.0,168,17
30.0,170,3
30.0,171,13
30.0,172,2
30.0,173,1
30.0,174,5
30.0,176,1
30.0,177,1
30.0,178,2
30.0,179,2
30.0,180,1
30.0,181,4
30.0,182,2
30.0,184,1
30.0,185,3
30.0,188,2
30.0,189,1
30.0,191,1
30.0,192,5
30.0,195,1
30.0,200,4
30.0,201,2
30.0,202,1
30.0,203,3
30.0,204,1
30.0,205,1
30.0,206,2
30.0,207,3
30.0,208,14
30.0,209,4
30.0,210,4
30.0,212,3
30.0,213,4
30.0,215,5
30.0,217,1
30.0,218,5
30.0,219,2
30.0,221,1
30.0,222,2
30.0,223,2
30.0,224,5
30.0,225,1
30.0,226,7
30.0,228,1
30.0,229,4
30.0,230,1
30.0,231,1
30.0,232,2
30.0,233,2
30.0,235,2
30.0,236,9
30.0,237,1
30.0,238,2
30.0,240,1
30.0,241,2
30.0,242,2
30.0,244,2
30.0,245,1
30.0,247,3
30.0,251,5
30.0,253,4
30.0,254,8
30.0,255,1
30.0,256,4
30.0,258,2
30.0,259,10
30.0,260,3
30.0,263,1
30.0,264,3
30.0,265,9
30.0,266,4
30.0,267,1
30.0,268,11
30.0,269,5
30.0,270,3
30.0,271,1
30.0,272,1
30.0,273,2
30.0,278,3
30.0,281,10
30.0,287,2
30.0,288,3
30.0,289,1
30.0,293,2
30.0,294,1
30.0,296,2
30.0,297,9
30.0,298,1
30.0,299,3
30.0,300,1
30.0,301,7
30.0,315,2
30.0,319,2
30.0,320,1
30.0,322,5
30.0,323,2
30.0,324,1
30.0,325,3
30.0,326,6
30.0,327,1
30.0,328,1
30.0,330,4
30.0,331,5
30.0,335,7
30.0,340,1
30.0,342,9
30.0,344,2
30.0,346,1
30.0,347,5
30.0,349,6
30.0,350,4
30.0,351,3
30.0,355,3
30.0,359,1
30.0,362,1
30.0,363,1
30.0,364,3
30.0,365,1
30.0,366,4
30.0,367,1
30.0,368,8
30.0,369,5
30.0,370,5
30.0,372,5
30.0,374,4
30.0,375,1
30.0,376,1
30.0,379,1
30.0,380,2
30.0,381,3
30.0,385,4
30.0,394,4
30.0,396,3
30.0,397,1
30.0,399,1
30.0,400,5
30.0,401,4
30.0,402,3
30.0,403,7
30.0,404,1
30.0,405,1
30.0,406,6
30.0,407,13
30.0,409,4
30.0,410,1
30.0,412,5
30.0,416,3
30.0,417,2
30.0,423,3
30.0,424,1
30.0,426,5
30.0,428,1
30.0,430,1
30.0,433,3
30.0,435,2
30.0,441,2
30.0,443,2
30.0,444,3
30.0,445,2
30.0,446,1
30.0,447,2
30.0,448,5
30.0,449,1
30.0,450,1
30.0,451,3
30.0,452,6
30.0,453,7
30.0,454,6
30.0,455,1
30.0,456,3
30.0,457,4
30.0,458,1
30.0,459,2
30.0,460,5
30.0,461,3
30.0,462,7
30.0,463,2
30.0,464,5
30.0,465,1
30.0,468,1
30.0,470,2
30.0,471,2
30.0,472,1
30.0,473,1
30.0,474,1
30.0,475,2
30.0,477,7
30.0,479,1
30.0,480,2
30.0,481,4
30.0,483,1
30.0,486,1
30.0,489,4
30.0,492,4
30.0,493,2
30.0,494,4
30.0,495,1
30.0,497,4
30.0,498,1
30.0,502,1
30.0,504,4
30.0,505,2
30.0,506,12
30.0,507,1
30.0,511,1
30.0,512,7
30.0,513,2
30.0,516,2
30.0,519,12
30.0,520,3
30.0,521,2
30.0,522,4
30.0,523,3
30.0,525,3
30.0,526,1
30.0,528,3
30.0,529,3
30.0,531,2
30.0,532,3
30.0,533,1
30.0,535,2
30.0,537,2
30.0,540,3
30.0,541,4
30.0,542,1
30.0,543,1
30.0,544,5
30.0,546,3
30.0,548,1
30.0,549,1
30.0,550,5
30.0,551,2
30.0,553,2
30.0,554,5
30.0,555,1
30.0,556,4
30.0,558,1
30.0,559,15
30.0,560,4
30.0,561,3
30.0,562,2
30.0,563,2
30.0,565,1
30.0,566,7
30.0,567,2
30.0,568,5
30.0,571,1
30.0,572,6
30.0,573,1
30.0,574,3
30.0,576,2
30.0,577,5
30.0,579,1
30.0,582,1
30.0,583,1
30.0,585,2
30.0,587,1
30.0,591,3
30.0,592,3
30.0,593,1
30.0,595,1
30.0,600,5
30.0,601,2
30.0,605,6
30.0,606,2
30.0,609,5
30.0,611,3
30.0,612,2
30.0,613,2
30.0,614,11
30.0,615,4
30.0,616,1
30.0,617,7
30.0,618,1
30.0,619,1
30.0,620,3
30.0,621,5
30.0,622,1
30.0,623,1
30.0,624,1
30.0,625,4
30.0,626,2
30.0,627,1
30.0,628,2
30.0,629,1
30.0,630,1
30.0,631,3
30.0,632,8
30.0,633,2
30.0,636,14
30.0,637,1
30.0,638,3
30.0,640,3
30.0,641,5
30.0,643,1
30.0,644,6
30.0,646,5
30.0,647,8
30.0,648,2
30.0,649,2
30.0,650,1
30.0,651,5
30.0,652,1
30.0,653,1
30.0,654,4
30.0,655,3
30.0,656,2
30.0,657,3
30.0,659,2
30.0,660,4
30.0,662,3
30.0,663,1
30.0,664,1
30.0,665,1
30.0,666,4
30.0,667,6
30.0,668,4
30.0,669,1
30.0,671,6
30.0,673,4
30.0,674,1
30.0,675,1
30.0,678,1
30.0,679,2
30.0,680,1
30.0,681,1
30.0,682,2
30.0,684,1
30.0,685,4
30.0,686,3
30.0,687,7
30.0,695,1
30.0,697,1
30.0,699,8
30.0,700,2
30.0,703,4
30.0,705,2
30.0,706,2
30.0,707,2
30.0,708,1
30.0,709,2
30.0,710,3
30.0,711,1
30.0,712,2
30.0,713,1
30.0,714,1
30.0,716,1
30.0,720,3
30.0,722,3
30.0,723,2
30.0,725,1
30.0,727,5
30.0,728,4
30.0,729,1
30.0,732,3
30.0,737,2
30.0,738,2
30.0,740,1
30.0,742,1
30.0,743,2
30.0,748,2
30.0,749,1
30.0,752,4
30.0,753,5
30.0,754,3
30.0,756,4
30.0,757,1
30.0,758,3
30.0,759,6
30.0,762,3
30.0,763,3
30.0,764,2
30.0,765,9
30.0,766,6
30.0,767,1
30.0,769,5
30.0,770,2
30.0,771,1
30.0,772,6
30.0,773,8
30.0,776,2
30.0,778,3
30.0,780,4
30.0,781,1
30.0,783,4
30.0,784,1
30.0,785,1
30.0,787,3
30.0,788,4
30.0,789,4
30.0,791,4
30.0,792,3
30.0,793,1
30.0,794,2
30.0,796,2
30.0,799,4
30.0,800,1
30.0,801,1
30.0,809,1
30.0,814,2
30.0,816,3
30.0,817,1
30.0,818,1
30.0,819,2
30.0,820,2
30.0,821,4
30.0,822,3
30.0,823,4
30.0,826,1
30.0,827,5
30.0,829,1
30.0,830,3
30.0,831,3
30.0,833,2
30.0,834,3
30.0,835,9
30.0,836,6
30.0,837,7
30.0,838,4
30.0,839,2
30.0,840,8
30.0,841,3
30.0,842,1
30.0,843,1
30.0,844,3
30.0,848,1
30.0,849,2
30.0,850,4
30.0,851,2
30.0,853,6
30.0,854,9
30.0,856,8
30.0,857,1
30.0,859,3
30.0,861,5
30.0,862,3
30.0,863,5
30.0,864,1
30.0,866,2
30.0,871,3
30.0,872,2
30.0,873,1
30.0,874,1
30.0,875,1
30.0,879,2
30.0,880,1
30.0,881,2
30.0,882,1
30.0,884,1
30.0,885,1
30.0,890,3
30.0,893,4
30.0,894,2
30.0,898,4
30.0,903,1
30.0,904,5
30.0,905,1
30.0,906,1
30.0,910,2
30.0,914,1
30.0,915,4
30.0,916,5
30.0,917,1
30.0,919,3
30.0,921,2
30.0,923,1
30.0,924,2
30.0,927,3
30.0,928,1
30.0,929,1
30.0,930,3
30.0,932,3
30.0,935,1
30.0,936,10
30.0,937,6
30.0,938,2
30.0,939,5
30.0,940,3
30.0,941,1
30.0,942,1
30.0,943,8
30.0,944,6
30.0,945,2
30.0,946,2
30.0,947,3
30.0,949,2
30.0,950,2
30.0,951,1
30.0,952,1
30.0,954,1
30.0,963,5
30.0,967,2
30.0,968,1
30.0,969,1
30.0,970,3
30.0,971,2
30.0,973,3
30.0,974,4
30.0,975,2
30.0,977,1
30.0,978,3
30.0,979,1
30.0,980,5
30.0,981,3
30.0,982,5
30.0,984,3
30.0,985,4
30.0,990,2
30.0,991,2
30.0,992,9
30.0,993,2
30.0,995,3
30.0,996,1
30.0,997,1
30.0,998,2
30.0,999,2
30.0,1000,2
30.0,1001,2
30.0,1003,2
30.0,1004,8
30.0,1006,4
30.0,1007,9
30.0,1008,1
30.0,1009,3
30.0,1010,5
30.0,1012,1
30.0,1014,5
30.0,1015,3
30.0,1017,2
30.0,1018,3
30.0,1020,7
30.0,1021,1
30.0,1024,3
30.0,1025,2
30.0,1029,1
30.0,1035,1
30.0,1036,4
30.0,1037,9
30.0,1038,2
30.0,1039,4
30.0,1040,1
30.0,1041,3
30.0,1042,4
30.0,1043,3
30.0,1047,2
30.0,1050,3
30.0,1051,1
30.0,1053,1
30.0,1054,3
30.0,1057,9
30.0,1058,2
30.0,1060,4
30.0,1063,3
30.0,1064,3
30.0,1065,1
30.0,1067,1
30.0,1070,5
30.0,1071,2
30.0,1072,2
30.0,1073,8
30.0,1074,3
30.0,1076,1
30.0,1077,8
30.0,1079,3
30.0,1080,9
30.0,1083,3
30.0,1084,2
30.0,1085,1
30.0,1086,2
30.0,1087,5
30.0,1088,11
30.0,1089,1
30.0,1090,2
30.0,1091,1
30.0,1093,1
30.0,1094,1
30.0,1095,5
30.0,1096,7
30.0,1097,1
30.0,1098,2
30.0,1099,7
30.0,1100,5
30.0,1103,1
30.0,1104,3
30.0,1105,6
30.0,1106,4
30.0,1109,1
30.0,1112,2
30.0,1115,1
30.0,1116,5
30.0,1117,4
30.0,1119,3
30.0,1120,13
30.0,1121,13
30.0,1122,5
30.0,1125,6
30.0,1127,1
30.0,1128,6
30.0,1129,1
30.0,1130,5
30.0,1132,4
30.0,1133,4
30.0,1136,1
30.0,1137,5
30.0,1138,11
30.0,1139,6
30.0,1140,3
30.0,1142,3
30.0,1143,3
30.0,1144,4
30.0,1147,7
30.0,1148,3
30.0,1149,4
30.0,1150,2
30.0,1153,5
30.0,1157,1
30.0,1160,3
30.0,1161,1
30.0,1162,2
30.0,1163,3
30.0,1164,3
30.0,1165,4
30.0,1167,2
30.0,1168,8
30.0,1169,2
30.0,1170,5
30.0,1171,1
30.0,1172,5
30.0,1173,6
30.0,1174,5
30.0,1176,15
30.0,1177,2
30.0,1178,3
30.0,1179,4
30.0,1182,2
30.0,1184,1
30.0,1185,2
30.0,1186,2
30.0,1187,2
30.0,1190,1
30.0,1191,5
30.0,1193,1
30.0,1194,2
30.0,1196,1
30.0,1199,5
30.0,1200,3
30.0,1202,6
30.0,1203,2
30.0,1205,7
30.0,1206,1
30.0,1207,3
30.0,1209,2
30.0,1210,7
30.0,1211,3
30.0,1212,3
30.0,1213,4
30.0,1215,3
30.0,1216,2
30.0,1217,2
30.0,1218,5
30.0,1219,1
30.0,1220,2
30.0,1221,2
30.0,1222,4
30.0,1227,4
30.0,1228,1
30.0,1229,1
30.0,1230,3
30.0,1231,3
30.0,1234,2
30.0,1235,7
30.0,1236,4
30.0,1237,2
30.0,1238,3
30.0,1239,1
30.0,1240,1
30.0,1242,8
30.0,1243,7
30.0,1245,2
30.0,1246,1
30.0,1250,1
30.0,1252,1
30.0,1254,3
30.0,1256,2
30.0,1257,3
30.0,1258,3
30.0,1259,5
30.0,1260,3
30.0,1261,2
30.0,1262,4
30.0,1263,5
30.0,1264,1
30.0,1265,1
30.0,1266,4
30.0,1267,8
30.0,1268,1
30.0,1270,1
30.0,1271,2
30.0,1272,9
30.0,1273,3
30.0,1277,2
30.0,1278,11
30.0,1282,3
30.0,1283,2
30.0,1284,3
30.0,1286,1
30.0,1287,2
30.0,1289,2
30.0,1290,2
30.0,1292,3
30.0,1293,12
30.0,1294,1
30.0,1295,4
30.0,1296,4
30.0,1301,2
30.0,1303,4
30.0,1304,8
30.0,1305,5
30.0,1306,1
30.0,1307,2
30.0,1308,9
30.0,1310,2
30.0,1312,2
30.0,1313,3
30.0,1314,2
30.0,1319,3
30.0,1320,5
30.0,1321,3
30.0,1322,1
30.0,1326,2
30.0,1327,7
30.0,1331,4
30.0,1332,14
30.0,1333,4
30.0,1334,8
30.0,1335,1
30.0,1336,3
30.0,1337,3
30.0,1338,6
30.0,1339,8
30.0,1340,3
30.0,1341,8
30.0,1342,2
30.0,1343,6
30.0,1344,3
30.0,1345,3
30.0,1346,1
30.0,1348,2
30.0,1349,7
30.0,1350,3
30.0,1351,3
30.0,1352,5
30.0,1353,1
30.0,1354,3
30.0,1355,2
30.0,1356,1
30.0,1358,1
30.0,1359,3
30.0,1360,1
30.0,1361,6
30.0,1362,7
30.0,1365,1
30.0,1367,3
30.0,1368,1
30.0,1370,5
30.0,1372,2
30.0,1373,2
30.0,1376,7
30.0,1377,3
30.0,1378,1
30.0,1379,8
30.0,1382,4
30.0,1383,1
30.0,1389,3
30.0,1392,1
30.0,1393,5
30.0,1395,1
30.0,1398,5
30.0,1400,1
30.0,1402,1
30.0,1404,1
30.0,1405,2
30.0,1407,6
30.0,1408,2
30.0,1409,2
30.0,1410,1
30.0,1411,2
30.0,1412,3
30.0,1415,2
30.0,1416,2
30.0,1421,1
30.0,1422,2
30.0,1423,1
30.0,1424,2
30.0,1426,1
30.0,1428,4
30.0,1429,3
30.0,1430,3
30.0,1431,1
30.0,1432,3
30.0,1433,1
30.0,1434,3
30.0,1436,4
30.0,1437,2
30.0,1439,4
30.0,1440,5
30.0,1442,3
30.0,1444,1
30.0,1445,3
30.0,1446,3
30.0,1447,2
30.0,1448,1
30.0,1449,1
30.0,1450,1
30.0,1451,4
30.0,1455,1
30.0,1456,3
30.0,1457,5
30.0,1458,1
30.0,1459,1
30.0,1461,1
30.0,1462,3
30.0,1465,4
30.0,1466,3
30.0,1467,4
30.0,1468,7
30.0,1469,5
30.0,1475,2
30.0,1476,4
30.0,1481,2
30.0,1482,3
30.0,1483,5
30.0,1486,3
30.0,1487,13
30.0,1488,15
30.0,1489,4
30.0,1491,2
30.0,1492,1
30.0,1493,3
30.0,1496,1
30.0,1498,2
30.0,1499,4
30.0,1501,5
30.0,1502,1
30.0,1503,3
30.0,1507,1
30.0,1508,4
30.0,1510,6
30.0,1513,2
30.0,1514,2
30.0,1515,8
30.0,1516,2
30.0,1517,3
30.0,1518,1
30.0,1522,1
30.0,1523,3
30.0,1524,1
30.0,1526,12
30.0,1527,10
30.0,1528,3
30.0,1531,1
30.0,1532,1
30.0,1534,3
30.0,1535,1
30.0,1536,5
30.0,1537,2
30.0,1544,9
30.0,1545,4
30.0,1546,2
30.0,1547,1
30.0,1548,4
30.0,1550,7
30.0,1551,3
30.0,1552,1
30.0,1553,4
30.0,1554,2
30.0,1555,4
30.0,1556,6
30.0,1559,2
30.0,1561,1
30.0,1562,10
30.0,1563,9
30.0,1565,2
30.0,1567,4
30.0,1568,5
30.0,1571,3
30.0,1572,3
30.0,1573,2
30.0,1574,1
30.0,1575,1
30.0,1576,4
30.0,1577,12
30.0,1578,12
30.0,1579,1
30.0,1580,6
30.0,1581,2
30.0,1582,5
30.0,1585,1
30.0,1586,1
30.0,1587,2
30.0,1588,1
30.0,1589,4
30.0,1594,7
30.0,1595,1
30.0,1596,6
30.0,1597,2
30.0,1599,3
30.0,1600,4
30.0,1601,6
30.0,1603,3
30.0,1604,3
30.0,1605,2
30.0,1607,2
30.0,1608,4
30.0,1609,8
30.0,1610,1
30.0,1612,3
30.0,1613,4
30.0,1614,3
30.0,1615,1
30.0,1616,3
30.0,1617,2
30.0,1618,2
30.0,1620,2
30.0,1621,7
30.0,1623,1
30.0,1626,2
30.0,1627,1
30.0,1637,4
30.0,1638,1
30.0,1640,3
30.0,1641,2
30.0,1642,1
30.0,1643,6
30.0,1644,5
30.0,1646,1
30.0,1647,6
30.0,1648,3
30.0,1649,3
30.0,1651,2
30.0,1652,4
30.0,1653,1
30.0,1655,1
30.0,1656,1
30.0,1657,2
30.0,1658,3
30.0,1661,2
30.0,1662,2
30.0,1664,1
30.0,1667,1
30.0,1668,2
30.0,1669,2
30.0,1670,6
30.0,1672,2
30.0,1674,1
30.0,1675,2
30.0,1676,4
30.0,1679,2
30.0,1680,1
30.0,1681,2
30.0,1683,1
30.0,1684,2
30.0,1686,1
30.0,1687,1
30.0,1691,4
30.0,1692,2
30.0,1693,4
30.0,1694,7
30.0,1695,1
30.0,1696,3
30.0,1697,2
30.0,1699,1
30.0,1700,6
30.0,1701,3
30.0,1702,2
30.0,1704,2
30.0,1705,2
30.0,1708,1
30.0,1709,8
30.0,1710,2
30.0,1713,4
30.0,1714,3
30.0,1715,3
30.0,1716,6
30.0,1717,5
30.0,1718,6
30.0,1719,3
30.0,1720,8
30.0,1722,3
30.0,1723,2
30.0,1724,1
30.0,1725,4
30.0,1726,1
30.0,1727,2
30.0,1730,3
30.0,1733,4
30.0,1734,2
30.0,1735,3
30.0,1736,3
30.0,1740,1
30.0,1742,3
30.0,1743,3
30.0,1744,4
30.0,1745,3
30.0,1746,3
30.0,1749,6
30.0,1750,1
30.0,1751,7
30.0,1752,3
30.0,1754,1
30.0,1758,1
30.0,1759,5
30.0,1760,3
30.0,1761,2
30.0,1762,2
30.0,1763,2
30.0,1764,2
30.0,1766,1
30.0,1767,1
30.0,1772,2
30.0,1773,6
30.0,1774,3
30.0,1775,2
30.0,1777,1
30.0,1781,5
30.0,1782,4
30.0,1783,2
30.0,1785,2
30.0,1788,1
30.0,1790,1
30.0,1792,2
30.0,1793,2
30.0,1794,1
30.0,1795,4
30.0,1797,7
30.0,1798,3
30.0,1799,9
30.0,1800,1
30.0,1801,1
30.0,1802,1
30.0,1804,7
30.0,1805,1
30.0,1806,1
30.0,1807,1
30.0,1808,2
30.0,1809,2
30.0,1814,5
30.0,1815,3
30.0,1816,3
30.0,1818,3
30.0,1819,2
30.0,1821,2
30.0,1822,1
30.0,1823,1
30.0,1825,1
30.0,1833,4
30.0,1834,3
30.0,1836,1
30.0,1837,5
30.0,1838,1
30.0,1839,6
30.0,1840,3
30.0,1841,5
30.0,1844,5
30.0,1845,4
30.0,1848,2
30.0,1849,5
30.0,1850,5
30.0,1851,3
30.0,1852,1
30.0,1853,1
30.0,1854,5
30.0,1855,1
30.0,1857,3
30.0,1862,4
30.0,1863,8
30.0,1864,1
30.0,1865,8
30.0,1867,9
30.0,1869,4
30.0,1872,7
30.0,1874,7
30.0,1881,2
30.0,1882,4
30.0,1883,4
30.0,1884,2
30.0,1885,5
30.0,1887,1
30.0,1888,2
30.0,1889,1
30.0,1890,1
30.0,1891,2
30.0,1892,5
30.0,1893,1
30.0,1895,4
30.0,1897,2
30.0,1898,6
30.0,1899,7
30.0,1900,2
30.0,1903,8
30.0,1904,3
30.0,1905,6
30.0,1906,2
30.0,1907,2
30.0,1909,4
30.0,1910,1
30.0,1912,2
30.0,1913,3
30.0,1915,3
30.0,1916,4
30.0,1917,2
30.0,1918,1
30.0,1920,2
30.0,1921,11
30.0,1922,2
30.0,1929,2
30.0,1930,1
30.0,1932,1
30.0,1935,4
30.0,1937,3
30.0,1939,7
30.0,1940,7
30.0,1941,4
30.0,1943,5
30.0,1944,4
30.0,1945,5
30.0,1946,3
30.0,1948,1
30.0,1949,2
30.0,1950,1
30.0,1951,4
30.0,1952,4
30.0,1954,1
30.0,1956,3
30.0,1957,3
30.0,1958,2
30.0,1959,1
30.0,1960,1
30.0,1962,3
30.0,1967,1
30.0,1969,7
30.0,1970,2
30.0,1971,3
30.0,1972,4
30.0,1974,2
30.0,1975,10
30.0,1976,1
30.0,1977,9
30.0,1978,1
30.0,1979,5
30.0,1980,5
30.0,1981,4
30.0,1983,2
30.0,1984,2
30.0,1985,1
30.0,1986,2
30.0,1987,3
30.0,1989,1
30.0,1990,4
30.0,1991,3
30.0,1992,1
30.0,1993,1
30.0,1996,2
30.0,1997,2
30.0,1998,4
30.0,1999,4
30.0,2000,12
30.0,2002,2
30.0,2003,2
30.0,2004,2
30.0,2005,6
30.0,2006,2
30.0,2007,5
30.0,2008,2
30.0,2009,5
30.0,2010,5
30.0,2011,7
30.0,2012,3
30.0,2013,5
30.0,2014,5
30.0,2015,6
30.0,2016,8
30.0,2018,1
30.0,2019,3
30.0,2021,3
30.0,2025,2
30.0,2026,2
30.0,2027,5
30.0,2028,1
30.0,2029,2
30.0,2030,1
30.0,2031,3
30.0,2032,2
30.0,2033,1
30.0,2040,4
30.0,2041,2
30.0,2043,1
30.0,2044,2
30.0,2046,2
30.0,2047,11
30.0,2048,2
30.0,2049,3
30.0,2052,2
30.0,2053,2
30.0,2054,4
30.0,2056,8
30.0,2057,8
30.0,2058,4
30.0,2059,3
30.0,2061,10
30.0,2062,4
30.0,2063,3
30.0,2064,7
30.0,2065,1
30.0,2067,4
30.0,2068,9
30.0,2069,3
30.0,2070,1
30.0,2072,3
30.0,2073,4
30.0,2076,4
30.0,2077,1
30.0,2078,3
30.0,2079,3
30.0,2080,3
30.0,2081,1
30.0,2082,3
30.0,2084,2
30.0,2088,4
30.0,2090,4
30.0,2091,3
30.0,2092,2
30.0,2093,1
30.0,2094,1
30.0,2095,4
30.0,2097,1
30.0,2098,2
30.0,2099,5
30.0,2100,4
30.0,2101,2
30.0,2102,1
30.0,2103,5
30.0,2104,4
30.0,2105,1
30.0,2106,2
30.0,2107,3
30.0,2108,3
30.0,2109,3
30.0,2110,3
30.0,2112,2
30.0,2116,3
30.0,2117,3
30.0,2119,1
30.0,2120,1
30.0,2121,1
30.0,2122,1
30.0,2123,4
30.0,2124,1
30.0,2126,1
30.0,2128,1
30.0,2129,2
30.0,2130,2
30.0,2131,2
30.0,2132,1
30.0,2133,16
30.0,2134,2
30.0,2137,1
30.0,2138,2
30.0,2142,3
30.0,2144,2
30.0,2146,1
30.0,2151,2
30.0,2154,3
30.0,2156,2
30.0,2157,6
30.0,2160,2
30.0,2161,3
30.0,2163,4
30.0,2168,2
30.0,2170,1
30.0,2171,1
30.0,2173,1
30.0,2174,1
30.0,2175,2
30.0,2176,4
30.0,2178,2
30.0,2179,5
30.0,2180,5
30.0,2181,3
30.0,2182,3
30.0,2183,8
30.0,2184,3
30.0,2185,3
30.0,2186,5
30.0,2189,3
30.0,2190,2
30.0,2193,1
30.0,2196,1
30.0,2197,7
30.0,2199,9
30.0,2200,2
30.0,2204,1
30.0,2205,3
30.0,2212,2
30.0,2215,4
30.0,2216,3
30.0,2217,5
30.0,2218,1
30.0,2219,3
30.0,2221,1
30.0,2222,3
30.0,2223,5
30.0,2224,1
30.0,2225,1
30.0,2227,1
30.0,2228,7
30.0,2230,3
30.0,2231,1
30.0,2236,1
30.0,2237,3
30.0,2238,2
30.0,2239,4
30.0,2244,1
30.0,2248,2
30.0,2270,1
30.0,2272,2
30.0,2274,4
30.0,2278,2
30.0,2280,3
30.0,2284,1
30.0,2285,2
30.0,2287,2
30.0,2289,2
30.0,2290,4
30.0,2291,1
30.0,2296,2
30.0,2297,3
30.0,2299,3
30.0,2301,2
31.0,1,7
31.0,7,1
31.0,10,3
31.0,11,1
31.0,13,3
31.0,14,2
31.0,17,1
31.0,20,2
31.0,22,1
31.0,23,2
31.0,24,1
31.0,27,2
31.0,29,1
31.0,33,2
31.0,34,7
31.0,35,4
31.0,36,5
31.0,39,1
31.0,40,3
31.0,41,11
31.0,42,5
31.0,43,2
31.0,45,2
31.0,46,1
31.0,47,3
31.0,48,2
31.0,49,7
31.0,50,6
31.0,51,2
31.0,52,2
31.0,53,4
31.0,54,1
31.0,56,6
31.0,57,4
31.0,58,7
31.0,62,2
31.0,64,4
31.0,65,1
31.0,68,1
31.0,69,1
31.0,70,2
31.0,74,4
31.0,75,1
31.0,76,3
31.0,78,1
31.0,79,2
31.0,80,2
31.0,83,5
31.0,84,5
31.0,85,10
31.0,86,2
31.0,87,4
31.0,88,7
31.0,89,4
31.0,90,7
31.0,91,8
31.0,92,4
31.0,93,6
31.0,94,7
31.0,95,7
31.0,96,7
31.0,97,2
31.0,98,1
31.0,99,1
31.0,101,5
31.0,102,1
31.0,103,4
31.0,107,2
31.0,111,3
31.0,112,4
31.0,113,2
31.0,114,3
31.0,116,3
31.0,117,5
31.0,118,3
31.0,119,2
31.0,120,1
31.0,121,1
31.0,122,1
31.0,123,3
31.0,125,3
31.0,126,3
31.0,127,2
31.0,128,11
31.0,129,4
31.0,130,5
31.0,131,3
31.0,132,7
31.0,133,2
31.0,134,5
31.0,135,6
31.0,136,5
31.0,137,2
31.0,138,3
31.0,139,7
31.0,140,2
31.0,141,6
31.0,142,2
31.0,143,3
31.0,147,2
31.0,148,2
31.0,150,1
31.0,151,1
31.0,152,3
31.0,155,1
31.0,156,2
31.0,157,3
31.0,158,6
31.0,159,4
31.0,160,2
31.0,161,6
31.0,162,3
31.0,163,3
31.0,164,5
31.0,165,1
31.0,166,3
31.0,167,1
31.0,168,2
31.0,169,3
31.0,170,6
31.0,171,2
31.0,172,1
31.0,173,6
31.0,174,8
31.0,175,1
31.0,176,1
31.0,177,6
31.0,178,4
31.0,179,2
31.0,181,3
31.0,182,2
31.0,183,1
31.0,184,4
31.0,185,6
31.0,186,1
31.0,187,1
31.0,188,2
31.0,189,5
31.0,192,2
31.0,198,1
31.0,200,3
31.0,202,3
31.0,203,1
31.0,204,2
31.0,206,1
31.0,207,1
31.0,208,1
31.0,209,2
31.0,210,6
31.0,211,1
31.0,212,2
31.0,213,1
31.0,214,5
31.0,215,3
31.0,217,2
31.0,218,3
31.0,219,1
31.0,220,2
31.0,222,4
